timestamp,tid,isMain,tracepoint,custom_stat_1,custom_stat_2,custom_stat_3,custom_stat_4
6724651422542,17645,false,malloc(),23787,4842,2,
6724651432384,17645,false,malloc(),23789,4844,2,
6724651442644,17645,false,malloc(),23791,4846,2,
6724651452629,17645,false,malloc(),23793,4848,2,
6724651468951,17645,false,malloc(),23797,4852,4,
6724651479135,17645,false,malloc(),23837,4892,40,
6724651482937,17645,false,free(),23835,4890,2,
6724651489770,17645,false,free(),23833,4888,2,
6724651496206,17645,false,free(),23831,4886,2,
6724651513729,17645,false,free(),23827,4882,4,
6724651585332,17645,false,ent:pthread_mutex_unlock(),,,,
6724651599814,17645,false,ret:pthread_mutex_unlock(),14482,,,
6724651624534,17645,false,free(),23825,4880,2,
6724651626582,17647,false,malloc(),23835,4698,10,
6724651629745,17647,false,ent:pthread_mutex_lock(),,,,
6724651636347,17647,false,ret:pthread_mutex_lock(),6602,,,
6724651640393,17645,false,malloc(),23837,4882,2,
6724651643876,17645,false,ent:pthread_mutex_lock(),,,,
6724651647070,17647,false,malloc(),23846,4707,9,
6724651651644,17647,false,free(),23837,4698,9,
6724651664560,17647,false,malloc(),23841,4702,4,
6724651673895,17647,false,malloc(),23850,4711,9,
6724651683770,17647,false,malloc(),23859,4720,9,
6724651693501,17647,false,malloc(),23868,4729,9,
6724651703310,17647,false,malloc(),23877,4738,9,
6724651713229,17647,false,malloc(),23881,4742,4,
6724651722927,17647,false,malloc(),23921,4782,40,
6724651726476,17647,false,free(),23912,4773,9,
6724651733089,17647,false,free(),23903,4764,9,
6724651739756,17647,false,free(),23894,4755,9,
6724651746413,17647,false,free(),23890,4751,4,
6724651752364,17647,false,ent:pthread_mutex_unlock(),,,,
6724651764609,17647,false,ret:pthread_mutex_unlock(),12245,,,
6724651768499,17647,false,free(),23880,4741,10,
6724651789318,17647,false,malloc(),23888,4749,8,
6724651792018,17647,false,ent:pthread_mutex_lock(),,,,
6724651798035,17647,false,ret:pthread_mutex_lock(),6017,,,
6724651807568,17647,false,malloc(),23896,4757,8,
6724651811403,17647,false,free(),23888,4749,8,
6724651824166,17647,false,malloc(),23892,4753,4,
6724651833258,17647,false,malloc(),23900,4761,8,
6724651842956,17647,false,malloc(),23908,4769,8,
6724651852622,17647,false,malloc(),23916,4777,8,
6724651862596,17647,false,malloc(),23924,4785,8,
6724651872404,17647,false,malloc(),23928,4789,4,
6724651882301,17647,false,malloc(),23968,4829,40,
6724651885850,17647,false,free(),23960,4821,8,
6724651892606,17647,false,free(),23952,4813,8,
6724651899207,17647,false,free(),23944,4805,8,
6724651905842,17647,false,free(),23940,4801,4,
6724651911551,17647,false,ent:pthread_mutex_unlock(),,,,
6724651921293,17647,false,ret:pthread_mutex_unlock(),9742,,,
6724651925217,17647,false,free(),23932,4793,8,
6724651938144,17647,false,malloc(),23938,4799,6,
6724651940811,17647,false,ent:pthread_mutex_lock(),,,,
6724651946785,17647,false,ret:pthread_mutex_lock(),5974,,,
6724651956627,17647,false,malloc(),23944,4805,6,
6724651960407,17647,false,free(),23938,4799,6,
6724651973092,17647,false,malloc(),23942,4803,4,
6724651982250,17647,false,malloc(),23948,4809,6,
6724651991960,17647,false,malloc(),23954,4815,6,
6724652001702,17647,false,malloc(),23960,4821,6,
6724652011687,17647,false,malloc(),23966,4827,6,
6724652021441,17647,false,malloc(),23970,4831,4,
6724652031183,17647,false,malloc(),24010,4871,40,
6724652034721,17647,false,free(),24004,4865,6,
6724652041444,17647,false,free(),23998,4859,6,
6724652048111,17647,false,free(),23992,4853,6,
6724652054713,17647,false,free(),23988,4849,4,
6724652060290,17647,false,ent:pthread_mutex_unlock(),,,,
6724652066296,17647,false,ret:pthread_mutex_unlock(),6006,,,
6724652069690,17647,false,free(),23982,4843,6,
6724652082607,17647,false,malloc(),23991,4852,9,
6724652085285,17647,false,ent:pthread_mutex_lock(),,,,
6724652091214,17647,false,ret:pthread_mutex_lock(),5929,,,
6724652101111,17647,false,malloc(),24000,4861,9,
6724652104858,17647,false,free(),23991,4852,9,
6724652117621,17647,false,malloc(),23995,4856,4,
6724652126779,17647,false,malloc(),24004,4865,9,
6724652136488,17647,false,malloc(),24013,4874,9,
6724652146231,17647,false,malloc(),24022,4883,9,
6724652156073,17647,false,malloc(),24031,4892,9,
6724652165892,17647,false,malloc(),24035,4896,4,
6724652175591,17647,false,malloc(),24075,4936,40,
6724652179139,17647,false,free(),24066,4927,9,
6724652185818,17647,false,free(),24057,4918,9,
6724652192398,17647,false,free(),24048,4909,9,
6724652198988,17647,false,free(),24044,4905,4,
6724652204576,17647,false,ent:pthread_mutex_unlock(),,,,
6724652210549,17647,false,ret:pthread_mutex_unlock(),5973,,,
6724652213900,17647,false,free(),24035,4896,9,
6724652226640,17647,false,malloc(),24040,4901,5,
6724652229241,17647,false,ent:pthread_mutex_lock(),,,,
6724652235159,17647,false,ret:pthread_mutex_lock(),5918,,,
6724652244549,17647,false,malloc(),24045,4906,5,
6724652248263,17647,false,free(),24040,4901,5,
6724652260926,17647,false,malloc(),24044,4905,4,
6724652270062,17647,false,malloc(),24049,4910,5,
6724652279794,17647,false,malloc(),24054,4915,5,
6724652289514,17647,false,malloc(),24059,4920,5,
6724652299367,17647,false,malloc(),24064,4925,5,
6724652347396,17647,false,malloc(),24068,4929,4,
6724652359607,17647,false,malloc(),24108,4969,40,
6724652363619,17647,false,free(),24103,4964,5,
6724652370419,17647,false,free(),24098,4959,5,
6724652377395,17647,false,free(),24093,4954,5,
6724652384019,17647,false,free(),24089,4950,4,
6724652389915,17647,false,ent:pthread_mutex_unlock(),,,,
6724652396340,17647,false,ret:pthread_mutex_unlock(),6425,,,
6724652400087,17647,false,free(),24084,4945,5,
6724652413070,17647,false,malloc(),24092,4953,8,
6724652416079,17647,false,ent:pthread_mutex_lock(),,,,
6724652422504,17647,false,ret:pthread_mutex_lock(),6425,,,
6724652432136,17647,false,malloc(),24100,4961,8,
6724652436126,17647,false,free(),24092,4953,8,
6724652448855,17647,false,malloc(),24096,4957,4,
6724652458058,17647,false,malloc(),24104,4965,8,
6724652467811,17647,false,malloc(),24112,4973,8,
6724652477466,17647,false,malloc(),24120,4981,8,
6724652487274,17647,false,malloc(),24128,4989,8,
6724652497127,17647,false,malloc(),24132,4993,4,
6724652506737,17647,false,malloc(),24172,5033,40,
6724652510297,17647,false,free(),24164,5025,8,
6724652516965,17647,false,free(),24156,5017,8,
6724652523643,17647,false,free(),24148,5009,8,
6724652530267,17647,false,free(),24144,5005,4,
6724652535921,17647,false,ent:pthread_mutex_unlock(),,,,
6724652542004,17647,false,ret:pthread_mutex_unlock(),6083,,,
6724652545322,17647,false,free(),24136,4997,8,
6724652558150,17647,false,malloc(),24139,5000,3,
6724652560784,17647,false,ent:pthread_mutex_lock(),,,,
6724652566757,17647,false,ret:pthread_mutex_lock(),5973,,,
6724652576610,17647,false,malloc(),24142,5003,3,
6724652580313,17647,false,free(),24139,5000,3,
6724652592987,17647,false,malloc(),24143,5004,4,
6724652602157,17647,false,malloc(),24146,5007,3,
6724652611921,17647,false,malloc(),24149,5010,3,
6724652621675,17647,false,malloc(),24152,5013,3,
6724652631483,17647,false,malloc(),24155,5016,3,
6724652641601,17647,false,malloc(),24159,5020,4,
6724652651354,17647,false,malloc(),24199,5060,40,
6724652654892,17647,false,free(),24196,5057,3,
6724652661570,17647,false,free(),24193,5054,3,
6724652668205,17647,false,free(),24190,5051,3,
6724652674796,17647,false,free(),24186,5047,4,
6724652680361,17647,false,ent:pthread_mutex_unlock(),,,,
6724652686290,17647,false,ret:pthread_mutex_unlock(),5929,,,
6724652689674,17647,false,free(),24183,5044,3,
6724652702304,17647,false,malloc(),24188,5049,5,
6724652704960,17647,false,ent:pthread_mutex_lock(),,,,
6724652710911,17647,false,ret:pthread_mutex_lock(),5951,,,
6724652720731,17647,false,malloc(),24192,5053,4,
6724652724500,17647,false,free(),24188,5049,4,
6724652737218,17647,false,malloc(),24192,5053,4,
6724652746322,17647,false,malloc(),24196,5057,4,
6724652756053,17647,false,malloc(),24200,5061,4,
6724652765785,17647,false,malloc(),24204,5065,4,
6724652775582,17647,false,malloc(),24208,5069,4,
6724652785424,17647,false,malloc(),24212,5073,4,
6724652795188,17647,false,malloc(),24216,5077,4,
6724652804898,17647,false,malloc(),24256,5117,40,
6724652808425,17647,false,free(),24252,5113,4,
6724652815070,17647,false,free(),24248,5109,4,
6724652821694,17647,false,free(),24244,5105,4,
6724652828317,17647,false,free(),24240,5101,4,
6724652834963,17647,false,free(),24236,5097,4,
6724652840540,17647,false,ent:pthread_mutex_unlock(),,,,
6724652846469,17647,false,ret:pthread_mutex_unlock(),5929,,,
6724652849941,17647,false,free(),24231,5092,5,
6724652862659,17647,false,malloc(),24239,5100,8,
6724652865348,17647,false,ent:pthread_mutex_lock(),,,,
6724652871277,17647,false,ret:pthread_mutex_lock(),5929,,,
6724652880634,17647,false,malloc(),24247,5108,8,
6724652884381,17647,false,free(),24239,5100,8,
6724652897209,17647,false,malloc(),24247,5108,8,
6724652900934,17647,false,free(),24239,5100,8,
6724652913752,17647,false,malloc(),24247,5108,8,
6724652917532,17647,false,free(),24239,5100,8,
6724652930316,17647,false,malloc(),24243,5104,4,
6724652939938,17647,false,malloc(),24247,5108,4,
6724652949107,17647,false,malloc(),24255,5116,8,
6724652952766,17647,false,free(),24247,5108,8,
6724652965451,17647,false,malloc(),24255,5116,8,
6724652975150,17647,false,malloc(),24263,5124,8,
6724652978842,17647,false,free(),24255,5116,8,
6724652985575,17647,false,free(),24251,5112,4,
6724652998205,17647,false,malloc(),24255,5116,4,
6724653001765,17647,false,free(),24247,5108,8,
6724653008433,17647,false,free(),24243,5104,4,
6724653015078,17647,false,free(),24239,5100,4,
6724653020666,17647,false,ent:pthread_mutex_unlock(),,,,
6724653026617,17647,false,ret:pthread_mutex_unlock(),5951,,,
6724653029935,17647,false,free(),24231,5092,8,
6724653042609,17647,false,malloc(),24238,5099,7,
6724653045199,17647,false,ent:pthread_mutex_lock(),,,,
6724653051161,17647,false,ret:pthread_mutex_lock(),5962,,,
6724653060507,17647,false,malloc(),24245,5106,7,
6724653064342,17647,false,free(),24238,5099,7,
6724653076972,17647,false,malloc(),24242,5103,4,
6724653086097,17647,false,malloc(),24249,5110,7,
6724653095851,17647,false,malloc(),24256,5117,7,
6724653105527,17647,false,malloc(),24263,5124,7,
6724653115215,17647,false,malloc(),24270,5131,7,
6724653125034,17647,false,malloc(),24277,5138,7,
6724653134843,17647,false,malloc(),24281,5142,4,
6724653144519,17647,false,malloc(),24321,5182,40,
6724653148068,17647,false,free(),24314,5175,7,
6724653154725,17647,false,free(),24307,5168,7,
6724653161326,17647,false,free(),24300,5161,7,
6724653167895,17647,false,free(),24293,5154,7,
6724653174463,17647,false,free(),24289,5150,4,
6724653180029,17647,false,ent:pthread_mutex_unlock(),,,,
6724653185947,17647,false,ret:pthread_mutex_unlock(),5918,,,
6724653189264,17647,false,free(),24282,5143,7,
6724653201983,17647,false,malloc(),24290,5151,8,
6724653204606,17647,false,ent:pthread_mutex_lock(),,,,
6724653210535,17647,false,ret:pthread_mutex_lock(),5929,,,
6724653219859,17647,false,malloc(),24298,5159,8,
6724653223628,17647,false,free(),24290,5151,8,
6724653236302,17647,false,malloc(),24294,5155,4,
6724653245416,17647,false,malloc(),24302,5163,8,
6724653255148,17647,false,malloc(),24310,5171,8,
6724653264835,17647,false,malloc(),24318,5179,8,
6724653274523,17647,false,malloc(),24326,5187,8,
6724653284430,17647,false,malloc(),24334,5195,8,
6724653294228,17647,false,malloc(),24338,5199,4,
6724653303948,17647,false,malloc(),24378,5239,40,
6724653307486,17647,false,free(),24370,5231,8,
6724653314154,17647,false,free(),24362,5223,8,
6724653320733,17647,false,free(),24354,5215,8,
6724653327324,17647,false,free(),24346,5207,8,
6724653333903,17647,false,free(),24342,5203,4,
6724653339480,17647,false,ent:pthread_mutex_unlock(),,,,
6724653345387,17647,false,ret:pthread_mutex_unlock(),5907,,,
6724653348705,17647,false,free(),24334,5195,8,
6724653361346,17647,false,malloc(),24340,5201,6,
6724653363958,17647,false,ent:pthread_mutex_lock(),,,,
6724653369909,17647,false,ret:pthread_mutex_lock(),5951,,,
6724653379244,17647,false,malloc(),24346,5207,6,
6724653382980,17647,false,free(),24340,5201,6,
6724653395643,17647,false,malloc(),24344,5205,4,
6724653404746,17647,false,malloc(),24350,5211,6,
6724653414445,17647,false,malloc(),24356,5217,6,
6724653424165,17647,false,malloc(),24362,5223,6,
6724653433896,17647,false,malloc(),24368,5229,6,
6724653443727,17647,false,malloc(),24372,5233,4,
6724653453437,17647,false,malloc(),24412,5273,40,
6724653456963,17647,false,free(),24406,5267,6,
6724653463565,17647,false,free(),24400,5261,6,
6724653470133,17647,false,free(),24394,5255,6,
6724653476713,17647,false,free(),24390,5251,4,
6724653482289,17647,false,ent:pthread_mutex_unlock(),,,,
6724653488186,17647,false,ret:pthread_mutex_unlock(),5897,,,
6724653491470,17647,false,free(),24384,5245,6,
6724653504111,17647,false,malloc(),24390,5251,6,
6724653506701,17647,false,ent:pthread_mutex_lock(),,,,
6724653512608,17647,false,ret:pthread_mutex_lock(),5907,,,
6724653522494,17647,false,malloc(),24396,5257,6,
6724653526285,17647,false,free(),24390,5251,6,
6724653538937,17647,false,malloc(),24394,5255,4,
6724653548096,17647,false,malloc(),24400,5261,6,
6724653557816,17647,false,malloc(),24406,5267,6,
6724653567514,17647,false,malloc(),24412,5273,6,
6724653577389,17647,false,malloc(),24418,5279,6,
6724653587220,17647,false,malloc(),24424,5285,6,
6724653596984,17647,false,malloc(),24428,5289,4,
6724653606694,17647,false,malloc(),24468,5329,40,
6724653610221,17647,false,free(),24462,5323,6,
6724653616910,17647,false,free(),24456,5317,6,
6724653623578,17647,false,free(),24450,5311,6,
6724653630191,17647,false,free(),24444,5305,6,
6724653636803,17647,false,free(),24440,5301,4,
6724653642380,17647,false,ent:pthread_mutex_unlock(),,,,
6724653648331,17647,false,ret:pthread_mutex_unlock(),5951,,,
6724653651626,17647,false,free(),24434,5295,6,
6724653664378,17647,false,malloc(),24438,5299,4,
6724653666979,17647,false,ent:pthread_mutex_lock(),,,,
6724653672919,17647,false,ret:pthread_mutex_lock(),5940,,,
6724653682772,17647,false,malloc(),24442,5303,4,
6724653686541,17647,false,free(),24438,5299,4,
6724653699215,17647,false,malloc(),24442,5303,4,
6724653708329,17647,false,malloc(),24446,5307,4,
6724653718017,17647,false,malloc(),24450,5311,4,
6724653727748,17647,false,malloc(),24454,5315,4,
6724653737469,17647,false,malloc(),24458,5319,4,
6724653747233,17647,false,malloc(),24462,5323,4,
6724653757009,17647,false,malloc(),24466,5327,4,
6724653766707,17647,false,malloc(),24506,5367,40,
6724653770245,17647,false,free(),24502,5363,4,
6724653776924,17647,false,free(),24498,5359,4,
6724653783569,17647,false,free(),24494,5355,4,
6724653790138,17647,false,free(),24490,5351,4,
6724653796706,17647,false,free(),24486,5347,4,
6724653802283,17647,false,ent:pthread_mutex_unlock(),,,,
6724653808212,17647,false,ret:pthread_mutex_unlock(),5929,,,
6724653811518,17647,false,free(),24482,5343,4,
6724653824159,17647,false,malloc(),24492,5353,10,
6724653826848,17647,false,ent:pthread_mutex_lock(),,,,
6724653832800,17647,false,ret:pthread_mutex_lock(),5952,,,
6724653842652,17647,false,malloc(),24501,5362,9,
6724653846444,17647,false,free(),24492,5353,9,
6724653859162,17647,false,malloc(),24496,5357,4,
6724653868342,17647,false,malloc(),24505,5366,9,
6724653878052,17647,false,malloc(),24514,5375,9,
6724653887761,17647,false,malloc(),24523,5384,9,
6724653897515,17647,false,malloc(),24532,5393,9,
6724653907478,17647,false,malloc(),24541,5402,9,
6724653917352,17647,false,malloc(),24550,5411,9,
6724653927128,17647,false,malloc(),24554,5415,4,
6724653936904,17647,false,malloc(),24594,5455,40,
6724653940441,17647,false,free(),24585,5446,9,
6724653947087,17647,false,free(),24576,5437,9,
6724653953711,17647,false,free(),24567,5428,9,
6724653960279,17647,false,free(),24558,5419,9,
6724653966848,17647,false,free(),24549,5410,9,
6724653973405,17647,false,free(),24545,5406,4,
6724653978971,17647,false,ent:pthread_mutex_unlock(),,,,
6724653984878,17647,false,ret:pthread_mutex_unlock(),5907,,,
6724653988173,17647,false,free(),24535,5396,10,
6724654000880,17647,false,malloc(),24541,5402,6,
6724654003514,17647,false,ent:pthread_mutex_lock(),,,,
6724654009466,17647,false,ret:pthread_mutex_lock(),5952,,,
6724654018789,17647,false,malloc(),24547,5408,6,
6724654022569,17647,false,free(),24541,5402,6,
6724654035277,17647,false,malloc(),24545,5406,4,
6724654044424,17647,false,malloc(),24551,5412,6,
6724654054144,17647,false,malloc(),24557,5418,6,
6724654063865,17647,false,malloc(),24563,5424,6,
6724654073574,17647,false,malloc(),24569,5430,6,
6724654083273,17647,false,malloc(),24575,5436,6,
6724654093070,17647,false,malloc(),24581,5442,6,
6724654102879,17647,false,malloc(),24585,5446,4,
6724654112600,17647,false,malloc(),24625,5486,40,
6724654116148,17647,false,free(),24619,5480,6,
6724654122783,17647,false,free(),24613,5474,6,
6724654129351,17647,false,free(),24607,5468,6,
6724654135920,17647,false,free(),24601,5462,6,
6724654142488,17647,false,free(),24595,5456,6,
6724654149068,17647,false,free(),24591,5452,4,
6724654154633,17647,false,ent:pthread_mutex_unlock(),,,,
6724654160563,17647,false,ret:pthread_mutex_unlock(),5930,,,
6724654163847,17647,false,free(),24585,5446,6,
6724654176477,17647,false,malloc(),24593,5454,8,
6724654179111,17647,false,ent:pthread_mutex_lock(),,,,
6724654185029,17647,false,ret:pthread_mutex_lock(),5918,,,
6724654194860,17647,false,malloc(),24601,5462,8,
6724654198607,17647,false,free(),24593,5454,8,
6724654211347,17647,false,malloc(),24601,5462,8,
6724654215083,17647,false,free(),24593,5454,8,
6724654227791,17647,false,malloc(),24601,5462,8,
6724654231549,17647,false,free(),24593,5454,8,
6724654244245,17647,false,malloc(),24597,5458,4,
6724654253833,17647,false,malloc(),24601,5462,4,
6724654262914,17647,false,malloc(),24609,5470,8,
6724654266584,17647,false,free(),24601,5462,8,
6724654279302,17647,false,malloc(),24609,5470,8,
6724654288968,17647,false,malloc(),24617,5478,8,
6724654292660,17647,false,free(),24609,5470,8,
6724654299316,17647,false,free(),24605,5466,4,
6724654311969,17647,false,malloc(),24609,5470,4,
6724654315517,17647,false,free(),24601,5462,8,
6724654322130,17647,false,free(),24597,5458,4,
6724654328720,17647,false,free(),24593,5454,4,
6724654334308,17647,false,ent:pthread_mutex_unlock(),,,,
6724654340248,17647,false,ret:pthread_mutex_unlock(),5940,,,
6724654343555,17647,false,free(),24585,5446,8,
6724654356163,17647,false,malloc(),24589,5450,4,
6724654358752,17647,false,ent:pthread_mutex_lock(),,,,
6724654364671,17647,false,ret:pthread_mutex_lock(),5919,,,
6724654373994,17647,false,malloc(),24593,5454,4,
6724654377808,17647,false,free(),24589,5450,4,
6724654390427,17647,false,malloc(),24593,5454,4,
6724654399541,17647,false,malloc(),24597,5458,4,
6724654409250,17647,false,malloc(),24601,5462,4,
6724654418982,17647,false,malloc(),24605,5466,4,
6724654428824,17647,false,malloc(),24609,5470,4,
6724654438610,17647,false,malloc(),24613,5474,4,
6724654448408,17647,false,malloc(),24617,5478,4,
6724654458261,17647,false,malloc(),24657,5518,40,
6724654461842,17647,false,free(),24653,5514,4,
6724654468510,17647,false,free(),24649,5510,4,
6724654475376,17647,false,free(),24645,5506,4,
6724654481934,17647,false,free(),24641,5502,4,
6724654488491,17647,false,free(),24637,5498,4,
6724654494090,17647,false,ent:pthread_mutex_unlock(),,,,
6724654500008,17647,false,ret:pthread_mutex_unlock(),5918,,,
6724654503325,17647,false,free(),24633,5494,4,
6724654515944,17647,false,malloc(),24639,5500,6,
6724654548026,17647,false,ent:pthread_mutex_lock(),,,,
6724654559565,17647,false,ret:pthread_mutex_lock(),11539,,,
6724654570983,17647,false,malloc(),24644,5505,5,
6724654575402,17647,false,free(),24639,5500,5,
6724654588319,17647,false,malloc(),24643,5504,4,
6724654597565,17647,false,malloc(),24648,5509,5,
